Country,Year,Top 10% income share,Top 1% income share,Top 0.1% income share,Top 0.01% income share
Germany,1900,39.13,18.63,8.47,3.39
Germany,1901,38.99,18.29,8.25,3.29
Germany,1902,38.59,17.78,7.89,3.1
Germany,1903,38.52,17.63,7.77,3.03
Germany,1904,38.6,17.81,7.86,3.06
Germany,1905,38.91,18.22,8.15,3.19
Germany,1906,38.2,18.14,8.24,3.27
Germany,1907,37.78,17.96,8.19,3.28
Germany,1908,37.26,17.36,7.9,3.14
Germany,1909,37.84,17.15,7.75,3.08
Germany,1910,38.01,17.24,7.84,3.13
Germany,1911,37.77,17.48,7.96,3.16
Germany,1912,37.73,17.52,8.01,3.18
Germany,1913,38.52,17.77,8.11,3.13
Germany,1914,38.1,17.78,8.16,3.15
Germany,1915,39.31,19.53,9.18,3.66
Germany,1916,40.75,21.32,10.31,4.1
Germany,1917,41.98,22.42,11.04,4.52
Germany,1918,41.52,22.2,10.93,4.49
Germany,1919,37.92,19.47,9.18,3.71
Germany,1920,,,,
Germany,1921,,,,
Germany,1922,,,,
Germany,1923,,,,
Germany,1924,,,,
Germany,1925,,11.3,3.9,1.2
Germany,1926,32.5,11.3,4,1.4
Germany,1927,,11.5,4.1,1.4
Germany,1928,32.2,11.2,4,1.3
Germany,1929,,11.1,3.9,1.3
Germany,1930,,,,
Germany,1931,,,,
Germany,1932,38.4,11.4,3.8,1.2
Germany,1933,,10.9,3.8,1.2
Germany,1934,36.3,11.3,3.8,1.3
Germany,1935,,12,4.4,1.6
Germany,1936,37.3,13.7,5.5,2.2
Germany,1937,,15,6.2,2.5
Germany,1938,,16.3,6.7,2.6
Germany,1939,,,,
Germany,1940,,,,
Germany,1941,,,,
Germany,1942,,,,
Germany,1943,,,,
Germany,1944,,,,
Germany,1945,,,,
Germany,1946,,,,
Germany,1947,,,,
Germany,1948,,,,
Germany,1949,,,,
Germany,1950,34.4,11.6,3.9,1.5
Germany,1951,,,,
Germany,1952,,,,
Germany,1953,,,,
Germany,1954,,,3.2,1
Germany,1955,,,,
Germany,1956,,,,
Germany,1957,,11,4.3,1.4
Germany,1958,,,,
Germany,1959,,,,
Germany,1960,,,,
Germany,1961,31.4,12.2,4.5,1.3
Germany,1962,,,,
Germany,1963,,,,
Germany,1964,,,,
Germany,1965,31.3,12.2,4.8,1.8
Germany,1966,,,,
Germany,1967,,,,
Germany,1968,30.3,11.2,4.3,1.6
Germany,1969,,,,
Germany,1970,,,,
Germany,1971,31.8,11.3,4.4,1.7
Germany,1972,,,,
Germany,1973,,,,
Germany,1974,30.8,10.1,3.6,1.3
Germany,1975,,,,
Germany,1976,,,,
Germany,1977,31.5,10.2,3.7,1.3
Germany,1978,,,,
Germany,1979,,,,
Germany,1980,31.67,10.43,3.96,1.45
Germany,1981,,,,
Germany,1982,,,,
Germany,1983,30.65,9.06,3.18,0.96
Germany,1984,,,,
Germany,1985,,,,
Germany,1986,31.37,9.64,3.6,1.27
Germany,1987,,,,
Germany,1988,,,,
Germany,1989,32.72,10.52,4.05,1.54
Germany,1990,,,,
Germany,1991,,,,
Germany,1992,33.4,10.43,4.05,1.54
Germany,1993,,,,
Germany,1994,,,,
Germany,1995,31.4,8.84,3.27,1.34
Germany,1996,,,,
Germany,1997,,,,
Germany,1998,34.71,10.88,4.31,1.57
Germany,1999,,,,
Germany,2000,,,,
Germany,2001,35.9,11.06,4.35,1.81
Germany,2002,35.56,10.38,3.84,1.59
Germany,2003,35.18,10.13,3.73,1.6
Germany,2004,35.59,10.61,3.99,1.68
Germany,2005,37.58,11.85,4.74,2.09
Germany,2006,37.58,12.32,5.11,2.3
Germany,2007,38.57,12.93,5.35,2.41
Germany,2008,39.52,13.89,5.94,2.68
India,1922,,12.72,5.66,2
India,1923,,13.39,5.91,2.07
India,1924,,11.46,5.37,1.84
India,1925,,12.38,5.39,1.84
India,1926,,12.89,5.57,1.87
India,1927,,13.32,5.82,1.98
India,1928,,13.62,5.92,1.98
India,1929,,13.07,5.77,1.9
India,1930,,14.53,6.39,2.11
India,1931,,16.09,6.94,2.26
India,1932,,16.14,7.03,2.32
India,1933,,17.11,7.39,2.45
India,1934,,16.9,7.28,2.41
India,1935,,17.33,7.34,2.42
India,1936,,15.58,6.73,2.31
India,1937,,15.54,6.71,2.32
India,1938,,17.82,7.63,2.9
India,1939,,16.11,7.38,2.88
India,1940,,16.15,7.53,2.98
India,1941,,14.06,6.85,2.73
India,1942,,,,
India,1943,,10.32,4.84,1.87
India,1944,,11.13,5.1,2
India,1945,,11.41,5.21,2.03
India,1946,,,,
India,1947,,11.23,5.44,2.27
India,1948,,11.84,5.29,2.15
India,1949,,12,5.24,2.1
India,1950,,13.42,5.6,2.07
India,1951,,,,
India,1952,,,,
India,1953,,11.92,5.15,1.85
India,1954,,13.58,5.68,2.01
India,1955,,14.41,5.92,2.01
India,1956,,12.77,5.18,1.69
India,1957,,13.34,5.31,1.68
India,1958,,12.56,4.92,1.51
India,1959,,12.36,4.77,1.44
India,1960,,12.31,4.79,1.47
India,1961,,12.15,4.61,1.38
India,1962,,11.58,4.24,1.27
India,1963,,,,
India,1964,,9.65,3.23,1.04
India,1965,,10.92,3.93,1.21
India,1966,,9.99,3.66,1.16
India,1967,,10.01,3.51,1.03
India,1968,,9.95,3.48,1.01
India,1969,,,,
India,1970,,10.02,3.43,1.03
India,1971,,8.47,2.83,0.88
India,1972,,,,
India,1973,,7.02,2.22,0.64
India,1974,,6.65,2.01,0.54
India,1975,,7.24,2.25,0.62
India,1976,,7.27,2.16,0.62
India,1977,,6.18,1.9,0.51
India,1978,,6.05,1.81,0.51
India,1979,,5.61,1.66,0.46
India,1980,,4.78,1.39,0.4
India,1981,,4.39,1.21,0.3
India,1982,,4.51,1.33,0.34
India,1983,,6.46,1.83,0.48
India,1984,,6.39,1.88,0.5
India,1985,,8.24,2.45,0.66
India,1986,,8.64,2.61,0.7
India,1987,,8.12,2.51,0.63
India,1988,,8.52,2.71,0.83
India,1989,,8.19,2.38,0.78
India,1990,,7.42,1.84,0.64
India,1991,,7.12,1.76,0.57
India,1992,,6.96,1.91,0.59
India,1993,,8.53,2.86,1.15
India,1994,,8.09,2.61,1.07
India,1995,,8.67,3.52,2.05
India,1996,,8.72,3.08,1.54
India,1997,,10.7,4.36,1.88
India,1998,,8.95,3.64,1.57
India,1999,,8.95,3.64,1.57
Indonesia,1920,,,3.7,1.39
Indonesia,1921,,11.82,5.54,2.21
Indonesia,1922,,14.28,5.35,1.69
Indonesia,1923,,14.81,5.69,1.93
Indonesia,1924,,14.42,5.67,1.97
Indonesia,1925,,14.19,5.65,1.91
Indonesia,1926,,15,5.97,2.04
Indonesia,1927,,15.52,5.98,1.94
Indonesia,1928,,16.38,6.14,1.93
Indonesia,1929,,16.71,6.32,1.92
Indonesia,1930,,16.64,5.87,1.67
Indonesia,1931,,20.03,6.77,1.78
Indonesia,1932,,21.13,7.02,1.74
Indonesia,1933,,21.55,7.18,1.72
Indonesia,1934,,21.51,7.22,1.68
Indonesia,1935,,,6.81,1.6
Indonesia,1936,,,6.93,1.63
Indonesia,1937,,,6.56,1.69
Indonesia,1938,,19.8,7.24,2
Indonesia,1939,,19.87,7.03,1.83
Indonesia,1940,,,,
Indonesia,1941,,,,
Indonesia,1942,,,,
Indonesia,1943,,,,
Indonesia,1944,,,,
Indonesia,1945,,,,
Indonesia,1946,,,,
Indonesia,1947,,,,
Indonesia,1948,,,,
Indonesia,1949,,,,
Indonesia,1950,,,,
Indonesia,1951,,,,
Indonesia,1952,,,,
Indonesia,1953,,,,
Indonesia,1954,,,,
Indonesia,1955,,,,
Indonesia,1956,,,,
Indonesia,1957,,,,
Indonesia,1958,,,,
Indonesia,1959,,,,
Indonesia,1960,,,,
Indonesia,1961,,,,
Indonesia,1962,,,,
Indonesia,1963,,,,
Indonesia,1964,,,,
Indonesia,1965,,,,
Indonesia,1966,,,,
Indonesia,1967,,,,
Indonesia,1968,,,,
Indonesia,1969,,,,
Indonesia,1970,,,,
Indonesia,1971,,,,
Indonesia,1972,,,,
Indonesia,1973,,,,
Indonesia,1974,,,,
Indonesia,1975,,,,
Indonesia,1976,,,,
Indonesia,1977,,,,
Indonesia,1978,,,,
Indonesia,1979,,,,
Indonesia,1980,,,,
Indonesia,1981,,,,
Indonesia,1982,,7.17,,
Indonesia,1983,,,,
Indonesia,1984,,,,
Indonesia,1985,,,,
Indonesia,1986,,,,
Indonesia,1987,,7.99,,
Indonesia,1988,,,,
Indonesia,1989,,,,
Indonesia,1990,,8.05,,0.69
Indonesia,1991,,,,0.58
Indonesia,1992,,,,0.69
Indonesia,1993,,9.1,,0.66
Indonesia,1994,,,,0.67
Indonesia,1995,,,,0.55
Indonesia,1996,,9.69,,0.56
Indonesia,1997,,,,0.59
Indonesia,1998,,12.42,,0.54
Indonesia,1999,,13.65,,0.58
Indonesia,2000,,13.82,,0.78
Indonesia,2001,,15.52,,0.81
Indonesia,2002,,10.47,1.47,0.75
Indonesia,2003,,9.76,1.34,0.61
Indonesia,2004,,8.46,,
Ireland,1922,,,4.64,
Ireland,1923,,,5.25,
Ireland,1924,,,4.77,
Ireland,1925,,,5.07,
Ireland,1926,,,4.72,
Ireland,1927,,,4.83,
Ireland,1928,,,4.8,
Ireland,1929,,,4.94,
Ireland,1930,,,5.21,
Ireland,1931,,,7.78,
Ireland,1932,,,6.71,
Ireland,1933,,,6.74,
Ireland,1934,,,6.61,
Ireland,1935,,,6.77,
Ireland,1936,,,6.31,
Ireland,1937,,,6.32,
Ireland,1938,47.61,16.93,5.95,
Ireland,1939,,,5.46,
Ireland,1940,,,4.93,
Ireland,1941,,,4.93,
Ireland,1942,,,4.61,
Ireland,1943,35.68,12.92,4,
Ireland,1944,,,4.56,
Ireland,1945,,,4.56,
Ireland,1946,,,4.73,
Ireland,1947,,,4.8,
Ireland,1948,,,4.48,
Ireland,1949,,,4.35,
Ireland,1950,,,4.21,
Ireland,1951,,,3.65,
Ireland,1952,,,3.31,
Ireland,1953,,,2.98,
Ireland,1954,,,,
Ireland,1955,,,,
Ireland,1956,,,,
Ireland,1957,,,,
Ireland,1958,,,,
Ireland,1959,,,,
Ireland,1960,,,,
Ireland,1961,,,,
Ireland,1962,,,,
Ireland,1963,,,,
Ireland,1964,,,2.09,
Ireland,1965,,,2.11,
Ireland,1966,,,2.11,
Ireland,1967,,,2.02,
Ireland,1968,,,1.87,
Ireland,1969,,,1.78,
Ireland,1970,,,1.73,
Ireland,1971,,,1.52,
Ireland,1972,,,1.33,
Ireland,1973,,,1.27,
Ireland,1974,,,,
Ireland,1975,28.62,5.96,1.31,
Ireland,1976,27.96,5.83,1.26,
Ireland,1977,27.29,5.64,1.24,
Ireland,1978,28.2,6.16,1.47,
Ireland,1979,31.32,8.03,2.65,
Ireland,1980,31.5,6.65,1.47,
Ireland,1981,30.85,6.37,1.4,
Ireland,1982,32.57,6.87,1.55,
Ireland,1983,33.29,7.05,1.6,
Ireland,1984,31.57,6.5,1.46,
Ireland,1985,31.28,6.27,1.4,
Ireland,1986,31.03,6.15,1.38,
Ireland,1987,31.16,6.14,1.34,
Ireland,1988,30.51,6.15,1.37,
Ireland,1989,30.52,6.38,1.54,
Ireland,1990,31.05,6.64,1.57,
Ireland,1991,32.46,7.3,,
Ireland,1992,34,7.83,,
Ireland,1993,33.39,7.55,,
Ireland,1994,34.84,7.93,,
Ireland,1995,35.33,8.19,,
Ireland,1996,35.55,8.48,,
Ireland,1997,35.51,8.73,,
Ireland,1998,35.89,9.67,,
Ireland,1999,34.93,9.44,,
Ireland,2000,33.87,10.32,,
Ireland,2001,32.96,9.73,,
Ireland,2002,33.45,9.98,,
Ireland,2003,34.35,10.3,,
Ireland,2004,35.54,10.87,,
Ireland,2005,36.43,11.6,,
Ireland,2006,37.87,12.51,,
Ireland,2007,36.67,11.64,,
Ireland,2008,35.28,10.48,,
Ireland,2009,36.13,10.5,,
Italy,1974,30.5,7.46,1.81,0.46
Italy,1975,31.2,7.24,1.64,0.36
Italy,1976,28.5,7.1,1.7,0.4
Italy,1977,27.53,6.8,1.66,0.39
Italy,1978,27.15,6.71,1.63,0.38
Italy,1979,27.21,6.83,1.67,0.39
Italy,1980,27.17,6.9,1.72,0.4
Italy,1981,26.31,6.47,1.57,0.36
Italy,1982,26.14,6.4,1.53,0.35
Italy,1983,26.04,6.34,1.48,0.33
Italy,1984,26.4,6.54,1.56,0.35
Italy,1985,26.83,6.81,1.65,0.38
Italy,1986,27.2,7.13,1.77,0.42
Italy,1987,28.12,7.45,1.86,0.44
Italy,1988,28.91,7.6,1.83,0.41
Italy,1989,29.34,7.79,1.91,0.43
Italy,1990,29.5,7.78,1.92,0.44
Italy,1991,29.53,7.84,1.92,0.46
Italy,1992,29.81,7.81,1.9,0.45
Italy,1993,30.19,7.92,1.97,0.48
Italy,1994,30.41,7.99,2,0.49
Italy,1995,30.57,8.13,2.07,0.52
Italy,1996,,,,
Italy,1997,,,,
Italy,1998,32.01,8.74,2.35,0.65
Italy,1999,32.44,8.82,2.38,0.66
Italy,2000,32.94,9.09,2.49,0.7
Italy,2001,33,9.28,2.65,0.79
Italy,2002,33.03,9.28,2.68,0.81
Italy,2003,33.02,9.36,2.75,0.84
Italy,2004,33.08,9.28,2.7,0.84
Italy,2005,33.19,9.35,2.77,0.88
Italy,2006,33.7,9.72,3.02,1.01
Italy,2007,34.12,9.86,3.05,1
Italy,2008,34,9.66,2.88,0.91
Italy,2009,33.87,9.38,2.7,0.82
Japan,1886,,19.14,7.22,2.98
Japan,1887,,19.89,7.24,3.03
Japan,1888,,17.67,6.78,2.95
Japan,1889,,16.07,6.3,2.68
Japan,1890,,14.33,5.63,2.44
Japan,1891,,13.19,5.19,2.22
Japan,1892,,14.45,5.79,2.43
Japan,1893,,14.27,5.87,2.44
Japan,1894,,13.4,5.69,2.4
Japan,1895,,12.82,5.59,2.38
Japan,1896,,13.23,5.8,2.47
Japan,1897,,12.16,5.21,2.15
Japan,1898,,13.57,5.58,2.02
Japan,1899,,15.72,6.72,2.51
Japan,1900,,16.26,6.83,2.5
Japan,1901,,16.93,7.09,2.62
Japan,1902,,17.99,7.55,2.8
Japan,1903,,17.55,7.43,2.74
Japan,1904,,16.58,7.21,2.74
Japan,1905,,18.07,7.82,2.97
Japan,1906,,18.12,7.64,2.83
Japan,1907,,18.26,7.58,2.76
Japan,1908,,18.93,7.74,2.79
Japan,1909,,18.74,7.56,2.68
Japan,1910,,18.88,7.75,2.81
Japan,1911,,17.99,7.52,2.77
Japan,1912,,17.91,7.61,2.83
Japan,1913,,17.45,7.38,2.73
Japan,1914,,18.55,7.98,2.92
Japan,1915,,19.6,9.09,3.7
Japan,1916,,19.52,9.72,4.38
Japan,1917,,18.68,9.52,4.31
Japan,1918,,16.62,8.3,3.68
Japan,1919,,15.25,7.37,3.12
Japan,1920,,17.09,7.9,3.23
Japan,1921,,18.48,8.1,3.15
Japan,1922,,19.55,8.63,3.4
Japan,1923,,19.72,8.6,3.37
Japan,1924,,19.72,8.62,3.43
Japan,1925,,18.32,7.96,3.16
Japan,1926,,18.55,8.29,3.38
Japan,1927,,17.89,7.96,3.22
Japan,1928,,18.51,8.28,3.37
Japan,1929,,18.35,8.17,3.33
Japan,1930,,16.78,7.32,2.95
Japan,1931,,17.38,7.42,2.92
Japan,1932,,17.56,7.61,3.03
Japan,1933,,18.28,8.16,3.4
Japan,1934,,18.96,8.46,3.49
Japan,1935,,18.74,8.41,3.49
Japan,1936,,18.68,8.4,3.57
Japan,1937,,19.26,8.83,3.8
Japan,1938,,19.92,9.19,3.81
Japan,1939,,17.95,7.83,3.1
Japan,1940,,16.45,6.82,2.59
Japan,1941,,16.67,6.36,2.31
Japan,1942,,15.11,5.69,2.06
Japan,1943,,13.62,4.96,1.78
Japan,1944,,10.74,3.93,1.4
Japan,1945,,6.43,1.88,0.56
Japan,1946,,,,
Japan,1947,26.81,7.36,2.15,0.61
Japan,1948,29.59,7.79,2.06,0.55
Japan,1949,32.11,7.89,1.82,0.46
Japan,1950,31.66,7.69,1.73,0.42
Japan,1951,30.27,7.28,1.87,0.53
Japan,1952,32.23,7.85,2.02,0.55
Japan,1953,30.5,7.46,1.91,0.49
Japan,1954,30.2,7.2,1.83,0.47
Japan,1955,28.89,6.91,1.78,0.46
Japan,1956,29.59,7.37,1.9,0.49
Japan,1957,30.38,7.68,2.05,0.54
Japan,1958,30.38,7.74,2.08,0.54
Japan,1959,30.73,7.97,2.15,0.54
Japan,1960,30.76,8.17,2.22,0.58
Japan,1961,30.46,8.44,2.31,0.6
Japan,1962,31.09,8.68,2.35,0.61
Japan,1963,30.97,8.5,2.31,0.6
Japan,1964,30.39,8.33,2.18,0.56
Japan,1965,29.82,7.9,2.04,0.52
Japan,1966,29.18,7.62,1.94,0.49
Japan,1967,29.76,7.63,1.96,0.49
Japan,1968,29.4,7.56,1.91,0.46
Japan,1969,30.68,8.01,1.91,0.46
Japan,1970,31.9,8.19,2.04,0.57
Japan,1971,32.93,8.42,1.94,0.62
Japan,1972,32.68,8.1,1.6,0.44
Japan,1973,32.18,7.62,2.18,0.86
Japan,1974,30.96,7.2,1.78,0.57
Japan,1975,30.52,7.08,1.76,0.61
Japan,1976,30.64,6.81,1.51,0.34
Japan,1977,30.59,6.77,1.48,0.34
Japan,1978,30.98,6.96,1.52,0.35
Japan,1979,31.63,7.25,1.65,0.38
Japan,1980,31.34,7.16,1.65,0.38
Japan,1981,31.24,7.11,1.59,0.36
Japan,1982,31.12,7.02,1.62,0.4
Japan,1983,31.34,6.94,1.5,0.34
Japan,1984,31.5,6.95,1.49,0.35
Japan,1985,31.92,7.03,1.5,0.35
Japan,1986,32.36,7.21,1.54,0.4
Japan,1987,33.31,7.66,1.65,0.51
Japan,1988,33.62,7.63,1.62,0.53
Japan,1989,33.77,7.9,1.83,0.72
Japan,1990,33.7,8.05,2.04,0.86
Japan,1991,32.94,7.54,1.81,0.73
Japan,1992,32.32,7.12,1.64,0.5
Japan,1993,32.68,7.15,1.62,0.49
Japan,1994,33.14,7.06,1.62,0.49
Japan,1995,34.02,7.3,1.64,0.47
Japan,1996,34.33,7.36,1.69,0.5
Japan,1997,34.68,7.32,1.69,0.45
Japan,1998,35.51,7.59,1.74,0.45
Japan,1999,36.15,7.76,1.77,0.47
Japan,2000,37.15,8.22,2.04,0.57
Japan,2001,38.69,8.6,2.17,0.61
Japan,2002,39.65,8.73,2.11,0.56
Japan,2003,40.17,8.92,2.2,0.61
Japan,2004,40.77,9.29,2.38,0.71
Japan,2005,40.56,9.42,2.48,0.7
Japan,2006,40.81,9.62,2.6,0.76
Japan,2007,41.03,9.64,2.62,0.76
Japan,2008,40.94,9.71,2.63,0.73
Japan,2009,40.32,9.56,2.55,0.7
Japan,2010,40.5,9.51,2.52,0.68
Korea,1933,,21.13,8.37,2.82
Korea,1934,,20.14,8.35,2.81
Korea,1935,,18.44,7.58,2.54
Korea,1936,,18,7.37,2.48
Korea,1937,,16.77,7.11,2.34
Korea,1938,,17.8,7.75,3
Korea,1939,,17.21,7.55,2.9
Korea,1940,,17.02,7.42,2.85
Korea,1941,,,,
Korea,1942,,,,
Korea,1943,,,,
Korea,1944,,,,
Korea,1945,,,,
Korea,1946,,,,
Korea,1947,,,,
Korea,1948,,,,
Korea,1949,,,,
Korea,1950,,,,
Korea,1951,,,,
Korea,1952,,,,
Korea,1953,,,,
Korea,1954,,,,
Korea,1955,,,,
Korea,1956,,,,
Korea,1957,,,,
Korea,1958,,,,
Korea,1959,,,,
Korea,1960,,,,
Korea,1961,,,,
Korea,1962,,,,
Korea,1963,,,,
Korea,1964,,,,
Korea,1965,,,,
Korea,1966,,,,
Korea,1967,,,,
Korea,1968,,,,
Korea,1969,,,,
Korea,1970,,,,
Korea,1971,,,,
Korea,1972,,,,
Korea,1973,,,,
Korea,1974,,,,
Korea,1975,,,,
Korea,1976,,,,
Korea,1977,,,,
Korea,1978,,,,
Korea,1979,27.03,7.17,2.06,0.86
Korea,1980,28.8,7.47,1.99,0.72
Korea,1981,28.63,7.14,1.89,0.6
Korea,1982,29.66,7.27,1.78,0.53
Korea,1983,30.18,7.46,1.78,0.47
Korea,1984,29.19,7.35,1.8,0.55
Korea,1985,28.84,7.16,1.91,0.64
Korea,1986,,,,
Korea,1987,,,,
Korea,1988,,,,
Korea,1989,,,,
Korea,1990,,,,
Korea,1991,,,,
Korea,1992,,,,
Korea,1993,,,,
Korea,1994,,,,
Korea,1995,29.2,6.88,1.96,0.67
Korea,1996,32.64,7.27,2.1,0.72
Korea,1997,33.37,7.49,2.14,0.73
Korea,1998,31.43,6.58,1.76,0.56
Korea,1999,33.45,7.55,2.1,0.72
Korea,2000,35.39,8.19,2.35,0.84
Korea,2001,36.25,8.55,2.58,0.95
Korea,2002,38,9.16,2.78,1.06
Korea,2003,38.69,9.22,2.84,1.1
Korea,2004,39.53,9.64,3.03,1.22
Korea,2005,37.78,9.96,3.37,1.35
Korea,2006,41.91,10.78,3.6,1.42
Korea,2007,42.39,11.28,4,1.61
Korea,2008,42.86,11.37,4,1.58
Korea,2009,42.6,11.33,3.96,1.55
Korea,2010,43.3,11.76,4.19,1.65
Korea,2011,44.22,12.25,4.43,1.69
Korea,2012,44.87,12.23,4.35,1.65
Malaysia,1947,,,2.49,0.64
Malaysia,1948,,,2.81,0.72
Malaysia,1949,,,3.42,0.89
Malaysia,1950,,,4.29,1.59
Malaysia,1951,,8.76,3.1,1.04
Malaysia,1952,,,2.83,0.83
Malaysia,1953,,,2.75,0.76
Malaysia,1954,,,2.58,0.69
Malaysia,1955,,10.14,2.96,0.86
Malaysia,1956,,10.48,2.93,0.75
Malaysia,1957,,10.27,2.81,0.69
Malaysia,1958,,10.67,2.8,0.66
Malaysia,1959,,10.64,2.92,0.67
Malaysia,1960,,10.81,2.97,0.71
Malaysia,1961,,11.87,3.34,0.83
Malaysia,1962,,11.07,3.08,0.75
Malaysia,1963,,11.64,3.23,0.75
Malaysia,1964,,12.02,3.38,0.82
Malaysia,1965,,12.99,4.07,1.4
Malaysia,1966,,10.86,2.97,0.71
Malaysia,1967,,10.72,2.9,0.7
Malaysia,1968,,11.7,3.28,0.82
Malaysia,1969,,11.28,3.17,0.76
Malaysia,1970,,10.99,3.09,0.75
Malaysia,1971,,11.51,3.15,0.76
Malaysia,1972,,11.51,3.17,0.79
Malaysia,1973,,10.69,2.99,
Malaysia,1974,,9.29,2.65,
Malaysia,1975,,10.4,2.86,
Malaysia,1976,,,,
Malaysia,1977,,,,
Malaysia,1978,,,,
Malaysia,1979,,,,
Malaysia,1980,,,,
Malaysia,1981,,,,
Malaysia,1982,,,,
Malaysia,1983,,7.87,2.24,
Malaysia,1984,26.93,8.35,2.31,
Malaysia,1985,29.54,9.08,2.48,
Malaysia,1986,32.01,9.66,2.62,
