Country,Year,Top 10% income share,Top 1% income share,Top 0.1% income share,Top 0.01% income share
Malaysia,1987,,,,
Malaysia,1988,26.34,7.9,2.12,
Malaysia,1989,,,,
Malaysia,1990,,,,
Malaysia,1991,,,,
Malaysia,1992,,,,
Malaysia,1993,27.61,9.19,3.13,
Malaysia,1994,27.02,8.97,2.98,
Malaysia,1995,26.95,8.88,2.84,
Malaysia,1996,,,,
Malaysia,1997,,,,
Malaysia,1998,,,,
Malaysia,1999,,,,
Malaysia,2000,22.53,8.18,,
Malaysia,2001,23.42,7.96,,
Malaysia,2002,24.69,8.93,,
Malaysia,2003,27.17,9.48,,
Malaysia,2004,,,,
Malaysia,2005,24.73,9.45,,
Malaysia,2006,,,,
Malaysia,2007,,,,
Malaysia,2008,,,,
Malaysia,2009,24.91,9.41,,
Malaysia,2010,24.63,9.43,,
Malaysia,2011,21.28,8.95,,
Malaysia,2012,22.32,9.11,,
Mauritius,1933,,,9.25,
Mauritius,1934,,,7.44,
Mauritius,1935,,,7.22,
Mauritius,1936,,,6.93,
Mauritius,1937,,,7.07,
Mauritius,1938,,,9.9,
Mauritius,1939,,,7.33,
Mauritius,1940,,,9.74,
Mauritius,1941,,,6.05,
Mauritius,1942,,,6.35,
Mauritius,1943,,,6.51,
Mauritius,1944,,,6.36,
Mauritius,1945,,,4.44,
Mauritius,1946,,,3.62,
Mauritius,1947,,11.22,4.35,
Mauritius,1948,,10.82,4.4,
Mauritius,1949,,9.53,3.35,
Mauritius,1950,,,3.67,
Mauritius,1951,,,3.36,
Mauritius,1952,,10,3.41,
Mauritius,1953,,10.03,3.36,
Mauritius,1954,,9.69,3.13,
Mauritius,1955,,9.44,3.08,
Mauritius,1956,,9.95,3.44,
Mauritius,1957,,10.06,3.5,
Mauritius,1958,,9.83,3.26,
Mauritius,1959,,10.81,3.43,
Mauritius,1960,,11.23,3.53,
Mauritius,1961,,11.17,3.64,
Mauritius,1962,,9.49,2.94,
Mauritius,1963,,12.61,4.57,
Mauritius,1964,,11.05,3.48,
Mauritius,1965,,10.44,2.87,
Mauritius,1966,,10.35,2.8,
Mauritius,1967,,10.91,2.82,
Mauritius,1968,,9.77,2.45,
Mauritius,1969,,10.87,2.93,
Mauritius,1970,,11.5,3.08,
Mauritius,1971,,10.44,2.84,
Mauritius,1972,,9.7,2.76,
Mauritius,1973,,,,
Mauritius,1974,,,,
Mauritius,1975,,10.12,3.33,
Mauritius,1976,,8.29,1.98,
Mauritius,1977,,7.48,1.55,
Mauritius,1978,,6.77,1.41,
Mauritius,1979,,6.84,1.57,
Mauritius,1980,21.55,6.72,1.52,
Mauritius,1981,21.72,6.25,1.36,
Mauritius,1982,20.95,5.8,1.23,
Mauritius,1983,20.1,5.39,1.12,
Mauritius,1984,,4.99,1.02,
Mauritius,1985,,4.97,1.1,
Mauritius,1986,,4.95,1.25,
Mauritius,1987,16.44,4.92,1.44,
Mauritius,1988,15.72,4.23,1.2,
Mauritius,1989,15.35,4.76,1.42,
Mauritius,1990,15.55,4.93,,
Mauritius,1991,16.31,5.01,,
Mauritius,1992,,,,
Mauritius,1993,15.03,4.54,,
Mauritius,1994,15.47,4.69,,
Mauritius,1995,15.27,4.62,,
Mauritius,1996,,4.52,,
Mauritius,1997,14.45,4.5,,
Mauritius,1998,,4.75,,
Mauritius,1999,,,,
Mauritius,2000,14.21,,,
Mauritius,2001,,4.85,1.54,
Mauritius,2002,,3.9,1.14,
Mauritius,2003,,5.13,1.66,
Mauritius,2004,15.17,5.28,1.74,
Mauritius,2005,13.96,4.98,1.61,
Mauritius,2006,,5.96,1.92,
Mauritius,2007,,6.52,2.18,
Mauritius,2008,19.09,7.12,2.24,
Mauritius,2009,,,,
Mauritius,2010,,7.03,2.2,
Mauritius,2011,18.33,7.08,,
Netherlands,1914,45.87,20.96,8.63,
Netherlands,1915,51.21,25.58,11.44,
Netherlands,1916,53.31,27.88,13.02,
Netherlands,1917,52.47,26.51,12.39,
Netherlands,1918,48.5,21.95,9.65,
Netherlands,1919,49.48,23.74,10.79,
Netherlands,1920,46.23,20.59,8.92,
Netherlands,1921,44.03,18.29,7.6,
Netherlands,1922,43.19,16.82,6.57,
Netherlands,1923,43.08,16.45,6.3,
Netherlands,1924,43.84,17.34,6.88,
Netherlands,1925,43.87,17.75,7.19,
Netherlands,1926,43.87,17.99,7.26,
Netherlands,1927,44.33,18.37,7.39,
Netherlands,1928,44.58,18.63,7.57,
Netherlands,1929,43.85,18.09,7.1,
Netherlands,1930,43.02,17.15,6.47,2.09
Netherlands,1931,42.18,15.59,5.47,1.7
Netherlands,1932,41.33,14.43,4.79,1.44
Netherlands,1933,41.19,14.2,4.63,1.38
Netherlands,1934,40.82,14.02,4.53,1.34
Netherlands,1935,40.69,14,4.55,1.33
Netherlands,1936,41.1,14.83,5.15,1.68
Netherlands,1937,41.92,16.05,6.13,2.41
Netherlands,1938,41.6,15.68,5.6,1.81
Netherlands,1939,42.02,15.79,5.54,1.71
Netherlands,1940,,,,
Netherlands,1941,45.07,17.64,6.36,
Netherlands,1942,,,,
Netherlands,1943,,,,
Netherlands,1944,,,,
Netherlands,1945,,,,
Netherlands,1946,40.82,12.86,3.74,1.03
Netherlands,1947,,,,
Netherlands,1948,,,,
Netherlands,1949,,,,
Netherlands,1950,36.74,12.05,3.8,
Netherlands,1951,,,,
Netherlands,1952,36.95,12.61,4.22,
Netherlands,1953,36.76,11.99,3.69,
Netherlands,1954,,,,
Netherlands,1955,,,,
Netherlands,1956,,,,
Netherlands,1957,33.98,10.39,2.98,
Netherlands,1958,34.88,11.29,3.62,
Netherlands,1959,34.2,10.43,3.05,
Netherlands,1960,,,,
Netherlands,1961,,,,
Netherlands,1962,34.12,10.58,,
Netherlands,1963,,,,
Netherlands,1964,33.25,10.07,,
Netherlands,1965,,,,
Netherlands,1966,33.05,9.46,,
Netherlands,1967,32.64,9.26,,
Netherlands,1968,,,,
Netherlands,1969,,,,
Netherlands,1970,31.34,8.64,2.12,0.57
Netherlands,1971,,,,
Netherlands,1972,,,,
Netherlands,1973,28.37,6.9,1.59,0.36
Netherlands,1974,,,,
Netherlands,1975,27.47,6.12,1.38,0.33
Netherlands,1976,,,,
Netherlands,1977,27.81,6.01,1.26,
Netherlands,1978,,,,
Netherlands,1979,,,,
Netherlands,1980,,,,
Netherlands,1981,28.46,5.85,1.28,
Netherlands,1982,,,,
Netherlands,1983,,,,
Netherlands,1984,,,,
Netherlands,1985,29.1,5.92,1.21,
Netherlands,1986,,,,
Netherlands,1987,,,,
Netherlands,1988,,,,
Netherlands,1989,28.48,5.7,1.19,
Netherlands,1990,28.2,5.56,1.09,
Netherlands,1991,28.11,5.54,1.14,
Netherlands,1992,27.99,5.5,1.14,
Netherlands,1993,27.96,5.24,0.98,
Netherlands,1994,28.28,5.33,1,
Netherlands,1995,28.45,5.37,1,
Netherlands,1996,28.24,5.39,1.06,
Netherlands,1997,28.21,5.46,1.11,
Netherlands,1998,28.03,5.29,1,
Netherlands,1999,28.09,5.38,1.08,
Netherlands,2000,28.02,5.61,,
Netherlands,2001,29.69,6.64,,
Netherlands,2002,29.82,6.55,,
Netherlands,2003,29.84,6.36,,
Netherlands,2004,30.44,6.66,,
Netherlands,2005,30.69,6.81,,
Netherlands,2006,30.84,6.84,,
Netherlands,2007,31.72,7.57,,
Netherlands,2008,30.69,6.76,,
Netherlands,2009,30.56,6.43,,
Netherlands,2010,30.71,6.45,,
Netherlands,2011,30.6,6.33,,
Netherlands,2012,30.9,6.33,,
New Zealand,1921,,,,
New Zealand,1922,,,,
New Zealand,1923,,,,
New Zealand,1924,,,,
New Zealand,1925,,,,
New Zealand,1926,,,,
New Zealand,1927,,,,
New Zealand,1928,,,,
New Zealand,1929,,,,
New Zealand,1930,,,,
New Zealand,1931,,,,
New Zealand,1932,,,,
New Zealand,1933,,,,
New Zealand,1934,,,,
New Zealand,1935,,,,
New Zealand,1936,,,,
New Zealand,1937,,,,
New Zealand,1938,,,,
New Zealand,1939,,,,
New Zealand,1940,,,,
New Zealand,1941,,,,
New Zealand,1942,,,,
New Zealand,1943,,,,
New Zealand,1944,,,,
New Zealand,1945,,,,
New Zealand,1946,,,,
New Zealand,1947,,,,
New Zealand,1948,,,,
New Zealand,1949,,,,
New Zealand,1950,,,,
New Zealand,1951,,,,
New Zealand,1952,,,,
New Zealand,1953,,,,
New Zealand,1954,,,,
New Zealand,1955,,,,
New Zealand,1956,,,,
New Zealand,1957,,,,
New Zealand,1958,,,,
New Zealand,1959,,,,
New Zealand,1960,,,,
New Zealand,1961,,,,
New Zealand,1962,,,,
New Zealand,1963,,,,
New Zealand,1964,,,,
New Zealand,1965,,,,
New Zealand,1966,,,,
New Zealand,1967,,,,
New Zealand,1968,,,,
New Zealand,1969,,,,
New Zealand,1970,,,,
New Zealand,1971,,,,
New Zealand,1972,,,,
New Zealand,1973,,,,
New Zealand,1974,,,,
New Zealand,1975,,,,
New Zealand,1976,,,,
New Zealand,1977,,,,
New Zealand,1978,,,,
New Zealand,1979,,,,
New Zealand,1980,,,,
New Zealand,1981,,,,
New Zealand,1982,,,,
New Zealand,1983,,,,
New Zealand,1984,,,,
New Zealand,1985,,,,
New Zealand,1986,,,,
New Zealand,1987,,,,
New Zealand,1988,,,,
New Zealand,1989,,,,
New Zealand,1990,,,,
New Zealand,1991,,,,
New Zealand,1992,,,,
New Zealand,1993,,,,
New Zealand,1994,,,,
New Zealand,1995,,,,
New Zealand,1996,,,,
New Zealand,1997,,,,
New Zealand,1998,,,,
New Zealand,1999,,,,
New Zealand,2000,,,,
New Zealand,2001,,,,
New Zealand,2002,,,,
New Zealand,2003,,,,
New Zealand,2004,,,,
New Zealand,2005,,,,
New Zealand,2006,,,,
New Zealand,2007,,,,
New Zealand,2008,,,,
New Zealand,2009,,,,
New Zealand,2010,,,,
New Zealand,2011,,,,
Norway,1875,40,18.37,7.89,
Norway,1876,,,,
Norway,1877,,,,
Norway,1878,,,,
Norway,1879,,,,
Norway,1880,,,,
Norway,1881,,,,
Norway,1882,,,,
Norway,1883,,,,
Norway,1884,,,,
Norway,1885,,,,
Norway,1886,,,,
Norway,1887,,,,
Norway,1888,48.93,20.53,,
Norway,1889,,,,
Norway,1890,,,,
Norway,1891,,,,
Norway,1892,45.95,20.48,,
Norway,1893,,20.14,,
Norway,1894,,20.52,,
Norway,1895,,20.51,9.08,
Norway,1896,,19.85,8.81,
Norway,1897,,20.35,9.18,
Norway,1898,,20.79,9.44,
Norway,1899,,20.38,9.21,
Norway,1900,,20.18,9.43,
Norway,1901,,19.84,9.09,
Norway,1902,,19.71,8.9,
Norway,1903,,19.46,8.74,
Norway,1904,,,,
Norway,1905,,,,
Norway,1906,42.19,17.98,8.03,
Norway,1907,,,,
Norway,1908,,,,
Norway,1909,,,,
Norway,1910,29.89,10.45,,
Norway,1911,,,,
Norway,1912,,,,
Norway,1913,33.21,11.61,,
Norway,1914,,,,
Norway,1915,,,,
Norway,1916,,,,
Norway,1917,,,,
Norway,1918,,,,
Norway,1919,,,,
Norway,1920,,,,
Norway,1921,,,,
Norway,1922,,,,
Norway,1923,,,,
Norway,1924,,,,
Norway,1925,,,,
Norway,1926,,,,
Norway,1927,,,,
Norway,1928,,,,
Norway,1929,41.32,12.57,4.35,
Norway,1930,,,,
Norway,1931,,,,
Norway,1932,,,,
Norway,1933,,,,
Norway,1934,,,,
Norway,1935,,,,
Norway,1936,,,,
Norway,1937,,,,
Norway,1938,,12.72,4.56,
Norway,1939,,,,
Norway,1940,,,,
Norway,1941,,,,
Norway,1942,,,,
Norway,1943,,,,
Norway,1944,,,,
Norway,1945,,,,
Norway,1946,,,,
Norway,1947,,,,
Norway,1948,34.38,9.1,2.83,
Norway,1949,34.02,8.88,2.74,
Norway,1950,34.1,8.76,2.63,
Norway,1951,32.31,8.16,2.51,
Norway,1952,31.39,6.93,1.87,
Norway,1953,33.08,7.14,1.83,
Norway,1954,31.79,6.86,1.7,
Norway,1955,32.61,7.2,1.9,
Norway,1956,,,,
Norway,1957,32.72,7.88,2.35,
Norway,1958,34.72,7.76,2.01,
Norway,1959,34.2,7.39,1.77,
Norway,1960,32.17,6.94,1.62,
Norway,1961,31.77,6.76,1.53,
Norway,1962,32.2,6.57,1.42,
Norway,1963,32.03,6.43,1.35,
Norway,1964,31.45,6.28,1.31,
Norway,1965,30.65,5.99,1.23,
Norway,1966,31.05,5.99,1.2,
Norway,1967,30.38,5.67,1.08,
Norway,1968,30.77,5.8,1.13,
Norway,1969,30.96,5.93,1.18,
Norway,1970,29.84,5.85,1.21,
Norway,1971,30.4,5.91,1.21,
Norway,1972,29.94,5.74,1.17,
Norway,1973,29.24,5.64,1.14,
Norway,1974,28.58,5.48,1.13,
Norway,1975,29.03,5.41,1.07,
Norway,1976,29.36,5.31,1,
Norway,1977,29.63,5.33,1,
Norway,1978,27.22,4.93,0.94,
Norway,1979,26.58,4.91,1.02,
Norway,1980,25.26,4.6,0.98,
Norway,1981,24.67,4.47,0.94,
Norway,1982,24.36,4.43,0.97,
Norway,1983,24,4.42,0.98,
Norway,1984,23.57,4.39,1,
Norway,1985,23.64,4.45,1.01,
Norway,1986,23.11,4.37,0.99,
Norway,1987,23.11,4.41,1.01,
Norway,1988,22.73,4.33,0.94,
Norway,1989,21.83,4.13,0.9,
Norway,1990,22.19,4.28,0.93,
Norway,1991,22.27,4.37,0.94,
Norway,1992,23.27,5.38,1.5,
Norway,1993,25.57,6.97,2.4,
Norway,1994,26.91,7.43,2.53,
Norway,1995,26.86,7.36,2.56,
Norway,1996,27.84,7.96,3,
Norway,1997,29.09,8.61,3.28,
Norway,1998,27.96,7.99,2.86,
Norway,1999,28.31,8.38,3.11,
Norway,2000,30.45,10.31,4.4,
Norway,2001,26.87,7.36,2.47,
Norway,2002,28.9,9.61,4.16,
Norway,2003,29.82,10.4,4.58,
Norway,2004,31.7,11.62,5.49,
Norway,2005,37.06,16.49,8.25,
Norway,2006,28.22,7.86,2.62,
Norway,2007,28.97,8.54,2.92,
Norway,2008,27.11,7.7,2.49,
Norway,2009,26.95,7.11,2.09,
Norway,2010,27.99,7.74,2.5,
Norway,2011,28.33,7.8,2.44,
Portugal,1936,,,5.24,2.07
Portugal,1937,,,4.68,1.83
Portugal,1938,,,4.78,1.91
Portugal,1939,,,4.59,1.69
Portugal,1940,,,5.16,1.94
Portugal,1941,,,5.23,1.93
Portugal,1942,,,4.41,1.54
Portugal,1943,,,3.95,1.5
Portugal,1944,,,3.97,1.63
Portugal,1945,,,3.42,1.46
Portugal,1946,,,3.12,1.2
Portugal,1947,,,3.35,1.05
Portugal,1948,,,3.55,1.12
Portugal,1949,,,3.57,1.09
Portugal,1950,,,3.69,1.14
Portugal,1951,,,3.56,1.1
Portugal,1952,,,3.67,1.11
Portugal,1953,,,3.58,1.08
Portugal,1954,,,3.6,1.13
Portugal,1955,,,3.5,1.09
Portugal,1956,,,3.28,0.97
Portugal,1957,,,3.32,0.93
Portugal,1958,,,3.49,0.94
Portugal,1959,,,3.62,1
Portugal,1960,,,3.25,0.94
Portugal,1961,,,3.36,0.94
Portugal,1962,,,3.2,0.79
Portugal,1963,,,3.1,0.81
Portugal,1964,,,3.15,0.74
Portugal,1965,,,3.25,0.92
Portugal,1966,,,3.33,0.83
Portugal,1967,,,3.26,0.78
Portugal,1968,,,3.13,0.75
Portugal,1969,,,3.12,0.76
Portugal,1970,,,2.91,0.79
Portugal,1971,,,2.49,0.78
Portugal,1972,,,2.47,0.78
Portugal,1973,,,2.45,0.7
Portugal,1974,,,1.89,0.4
Portugal,1975,,,1.45,0.37
Portugal,1976,31.71,7.89,1.3,0.38
Portugal,1977,26.84,6.4,1.3,0.3
Portugal,1978,24.93,5.77,1.15,0.36
Portugal,1979,20.32,4.52,0.78,
Portugal,1980,18.77,4.32,0.81,
Portugal,1981,18.84,3.97,0.73,
Portugal,1982,20.99,4.79,0.73,
Portugal,1983,,,,
Portugal,1984,,,,
Portugal,1985,,,,
Portugal,1986,,,,
Portugal,1987,,,,
Portugal,1988,,,,
Portugal,1989,30.2,6.84,1.53,0.45
Portugal,1990,31.19,7.21,1.6,0.45
Portugal,1991,32.43,7.46,1.55,0.4
Portugal,1992,33.15,7.58,1.53,0.35
Portugal,1993,34.68,8.06,1.64,0.37
Portugal,1994,35.02,8.19,1.69,0.37
Portugal,1995,35.38,8.41,1.79,0.39
Portugal,1996,35.07,8.45,1.84,0.41
Portugal,1997,35.76,8.78,1.97,0.45
Portugal,1998,35.45,8.78,1.98,0.45
Portugal,1999,36.18,9.23,2.23,0.54
Portugal,2000,36.13,9.09,2.1,0.49
Portugal,2001,37.84,9.65,2.43,0.62
Portugal,2002,36.77,8.97,2.05,0.47
Portugal,2003,36.41,9.13,2.26,0.68
Portugal,2004,38.24,9.62,2.31,0.6
Portugal,2005,38.25,9.77,2.48,0.69
Singapore,1947,,10.94,3.34,0.99
Singapore,1948,,10.93,3.31,0.99
Singapore,1949,,10.38,3.24,0.92
Singapore,1950,,12.74,4.46,1.32
Singapore,1951,,14.79,5.79,2.12
Singapore,1952,,13.8,5.32,2.04
Singapore,1953,,12.49,4.48,1.68
Singapore,1954,,12.39,4.28,1.63
Singapore,1955,,,,
Singapore,1956,,12.42,3.68,0.98
Singapore,1957,,12.29,3.5,0.83
Singapore,1958,,11.7,3.17,0.74
Singapore,1959,,13.05,3.72,0.87
Singapore,1960,,10.97,3.15,0.8
Singapore,1961,,11.19,3.12,0.74
Singapore,1962,,11.07,3.04,0.75
Singapore,1963,,10.93,2.98,0.71
Singapore,1964,,12.62,3.37,0.84
Singapore,1965,,10.91,2.83,0.64
Singapore,1966,,10.36,2.61,0.55
Singapore,1967,,10.23,2.62,0.59
Singapore,1968,,10.63,3.06,0.92
Singapore,1969,,10.18,2.86,0.75
Singapore,1970,,10.77,2.99,0.82
Singapore,1971,,10.57,2.89,0.74
Singapore,1972,,10.8,3.08,0.85
Singapore,1973,,11.15,3.38,
Singapore,1974,30.69,10.46,2.9,
Singapore,1975,31.4,10.57,2.84,
Singapore,1976,31.39,10.41,2.78,
Singapore,1977,30.58,10.02,2.66,
Singapore,1978,31.97,10.3,2.63,
Singapore,1979,34.46,11.15,2.84,
Singapore,1980,32.07,10.59,2.8,
Singapore,1981,32.14,10.6,2.78,
Singapore,1982,33.22,10.79,2.93,
Singapore,1983,32.12,10.45,2.81,
Singapore,1984,31.74,10.17,2.77,
Singapore,1985,33.8,10.67,2.89,
Singapore,1986,32.76,10.26,2.6,
Singapore,1987,36.01,11.41,2.96,0.81
Singapore,1988,33.95,10.72,2.76,0.76
Singapore,1989,34.67,11.3,3.17,1.05
Singapore,1990,35.04,11.22,2.99,0.79
Singapore,1991,33.09,10.43,2.73,0.72
Singapore,1992,,,,
Singapore,1993,32.37,10.53,3.03,
Singapore,1994,30.41,10.02,3.11,
Singapore,1995,30.18,9.84,3.13,
Singapore,1996,30.91,9.99,3.09,
Singapore,1997,30.79,10.31,3.27,
Singapore,1998,32.64,11.1,3.53,
Singapore,1999,36.28,12.78,4.24,
Singapore,2000,38.06,13.26,4.43,
Singapore,2001,43.87,15.07,4.74,
Singapore,2002,43.53,15.06,4.95,
Singapore,2003,41.36,14.24,4.51,
Singapore,2004,38.92,13.6,4.36,
Singapore,2005,38.25,13.6,4.39,
Singapore,2006,39.24,14.23,4.76,
Singapore,2007,37.82,14.06,4.98,
Singapore,2008,43.6,15.15,4.91,
Singapore,2009,41.35,13.66,4.02,
Singapore,2010,39.62,13.39,4.18,
Singapore,2011,41.85,13.85,4.23,
Singapore,2012,41.81,13.57,4.06,
South Africa,1913,,,,
South Africa,1914,,,,
South Africa,1915,,,,
South Africa,1916,,,,
South Africa,1917,,,,
South Africa,1918,,,,
South Africa,1919,,,,
South Africa,1920,,,,
South Africa,1921,,,,
South Africa,1922,,,,
South Africa,1923,,,,
South Africa,1924,,,,
South Africa,1925,,,,
South Africa,1926,,,,
South Africa,1927,,,,
South Africa,1928,,,,
South Africa,1929,,,,
South Africa,1930,,,,
South Africa,1931,,,,
South Africa,1932,,,,
South Africa,1933,,,,
South Africa,1934,,,,
South Africa,1935,,,,
South Africa,1936,,,,
South Africa,1937,,,,
South Africa,1938,,,,
South Africa,1939,,,,
South Africa,1940,,,,
South Africa,1941,,,,
South Africa,1942,,,,
South Africa,1943,,,,
South Africa,1944,,,,
South Africa,1945,,,,
South Africa,1946,,,,
South Africa,1947,,,,
South Africa,1948,,,,
South Africa,1949,,,,
South Africa,1950,,,,
South Africa,1951,,,,
South Africa,1952,,,,
South Africa,1953,,,,
South Africa,1954,,,,
South Africa,1955,,,,
South Africa,1956,,,,
South Africa,1957,,,,
South Africa,1958,,,,
South Africa,1959,,,,
South Africa,1960,,,,
South Africa,1961,,,,
South Africa,1962,,,,
South Africa,1963,,,,
South Africa,1964,,,,
South Africa,1965,,,,
South Africa,1966,,,,
South Africa,1967,,,,
South Africa,1968,,,,
South Africa,1969,,,,
South Africa,1970,,,,
South Africa,1971,,,,
South Africa,1972,,,,
South Africa,1973,,,,
South Africa,1974,,,,
South Africa,1975,,,,
South Africa,1976,,,,
South Africa,1977,,,,
South Africa,1978,,,,
South Africa,1979,,,,
South Africa,1980,,,,
South Africa,1981,,,,
South Africa,1982,,,,
South Africa,1983,,,,
