Country,Year,Top 10% income share,Top 1% income share,Top 0.1% income share,Top 0.01% income share
South Africa,1984,,,,
South Africa,1985,,,,
South Africa,1986,,,,
South Africa,1987,,,,
South Africa,1988,,,,
South Africa,1989,,,,
South Africa,1990,,,,
South Africa,1991,,,,
South Africa,1992,,,,
South Africa,1993,,,,
South Africa,1994,,,,
South Africa,1995,,,,
South Africa,1996,,,,
South Africa,1997,,,,
South Africa,1998,,,,
South Africa,1999,,,,
South Africa,2000,,,,
South Africa,2001,,,,
South Africa,2002,,,,
South Africa,2003,,,,
South Africa,2004,,,,
South Africa,2005,,,,
South Africa,2006,,,,
South Africa,2007,,,,
South Africa,2008,,,,
South Africa,2009,,,,
South Africa,2010,,,,
South Africa,2011,,,,
Spain,1933,,,,1.41
Spain,1934,,,,1.4
Spain,1935,,,,1.53
Spain,1936,,,,
Spain,1937,,,,
Spain,1938,,,,
Spain,1939,,,,
Spain,1940,,,,1.31
Spain,1941,,,,1.38
Spain,1942,,,,1.2
Spain,1943,,,,1.16
Spain,1944,,,,1.06
Spain,1945,,,,1.12
Spain,1946,,,,1.04
Spain,1947,,,,0.86
Spain,1948,,,,0.82
Spain,1949,,,,0.81
Spain,1950,,,,0.7
Spain,1951,,,,0.62
Spain,1952,,,,0.64
Spain,1953,,,,0.63
Spain,1954,,,2.63,0.73
Spain,1955,,,2.77,0.74
Spain,1956,,,,
Spain,1957,,,2.27,0.6
Spain,1958,,,2.13,0.56
Spain,1959,,,2.23,0.6
Spain,1960,,,,
Spain,1961,,,1.88,0.52
Spain,1962,,,,
Spain,1963,,,,
Spain,1964,,,,
Spain,1965,,,,
Spain,1966,,,,
Spain,1967,,,,
Spain,1968,,,,
Spain,1969,,,,
Spain,1970,,,,
Spain,1971,,,1.86,0.51
Spain,1972,,,,
Spain,1973,,,,
Spain,1974,,,,
Spain,1975,,,,
Spain,1976,,,,
Spain,1977,,,,
Spain,1978,,,,
Spain,1979,,,,
Spain,1980,,,,
Spain,1981,32.61,7.5,1.87,0.52
Spain,1982,32.96,7.75,2,0.58
Spain,1983,33.29,7.65,1.88,0.54
Spain,1984,33.56,7.61,1.85,0.54
Spain,1985,33.72,7.75,1.9,0.53
Spain,1986,34.66,8.21,2.16,0.68
Spain,1987,34.84,8.4,2.26,0.77
Spain,1988,35.05,8.36,2.17,0.69
Spain,1989,35.66,8.46,2.18,0.65
Spain,1990,35.35,8.36,2.14,0.62
Spain,1991,34.58,8.08,2.03,0.57
Spain,1992,33.93,8.2,2.06,0.56
Spain,1993,33.19,7.83,1.92,0.51
Spain,1994,33.55,7.89,1.95,0.51
Spain,1995,33.37,7.88,1.96,0.51
Spain,1996,33.3,7.89,1.97,0.51
Spain,1997,32.82,7.91,2.04,0.54
Spain,1998,33,8.08,2.14,0.6
Spain,1999,33.51,8.5,2.38,0.73
Spain,2000,33.45,8.65,2.51,0.82
Spain,2001,33.36,8.62,2.46,0.8
Spain,2002,32.93,8.42,2.35,0.68
Spain,2003,33.2,8.56,2.44,0.72
Spain,2004,33.24,8.67,2.5,0.76
Spain,2005,33.32,8.8,2.62,0.87
Spain,2006,33.85,9.14,2.84,1.07
Spain,2007,33.33,9.03,2.87,1.04
Spain,2008,32.84,8.74,2.69,0.91
Spain,2009,32.46,8.52,2.62,0.9
Spain,2010,32.09,8.14,2.4,0.8
Spain,2011,32.42,8.53,2.67,0.93
Spain,2012,31.64,8.2,2.49,0.83
Sweden,1903,46.79,26.99,8.66,2.79
Sweden,1904,,,,
Sweden,1905,,,,
Sweden,1906,,,,
Sweden,1907,45.42,21.46,8.72,2.99
Sweden,1908,,,,
Sweden,1909,,,,
Sweden,1910,,,,
Sweden,1911,43.9,19.57,8.11,3.02
Sweden,1912,45.59,20.92,8.99,3.55
Sweden,1913,,,,
Sweden,1914,,,,
Sweden,1915,,,,
Sweden,1916,52.97,28.04,13.7,5.12
Sweden,1917,,,,
Sweden,1918,,,,
Sweden,1919,41.91,16.33,7.33,2.91
Sweden,1920,35.83,13.48,5.23,1.84
Sweden,1921,,,,
Sweden,1922,,,,
Sweden,1923,,,,
Sweden,1924,,,,
Sweden,1925,,,,
Sweden,1926,,,,
Sweden,1927,,,,
Sweden,1928,,,,
Sweden,1929,,,,
Sweden,1930,38.41,13.74,4.82,1.52
Sweden,1931,,,,
Sweden,1932,,,,
Sweden,1933,,,,
Sweden,1934,38.06,11.95,3.83,1.12
Sweden,1935,36.18,12.32,4.22,1.21
Sweden,1936,,,,
Sweden,1937,,,,
Sweden,1938,,,,
Sweden,1939,,,,
Sweden,1940,,,,
Sweden,1941,34.09,10.29,3.01,0.84
Sweden,1942,,,,
Sweden,1943,35.61,10.44,2.99,0.78
Sweden,1944,34.84,10.04,2.85,0.77
Sweden,1945,34.23,9.77,2.72,0.7
Sweden,1946,34.29,10.07,2.91,0.8
Sweden,1947,32.09,8.62,2.35,0.6
Sweden,1948,30.77,7.9,2.06,0.5
Sweden,1949,30.35,7.64,1.96,0.48
Sweden,1950,30.25,7.59,1.94,0.47
Sweden,1951,29.84,7.33,1.94,0.51
Sweden,1952,29.08,6.8,1.73,0.44
Sweden,1953,29.6,6.9,1.75,0.45
Sweden,1954,29.21,6.9,1.75,0.44
Sweden,1955,28.82,6.78,1.69,0.41
Sweden,1956,28.83,6.65,1.64,0.4
Sweden,1957,29.21,6.81,1.67,0.4
Sweden,1958,29.52,6.81,1.65,0.4
Sweden,1959,30.06,7,1.69,0.4
Sweden,1960,30.35,6.83,1.6,0.37
Sweden,1961,30.36,6.77,1.55,0.35
Sweden,1962,30.08,6.65,1.5,0.34
Sweden,1963,29.95,6.64,1.5,0.33
Sweden,1964,29.8,6.5,1.43,0.31
Sweden,1965,29.69,6.47,1.42,0.31
Sweden,1966,29.58,6.35,1.37,0.29
Sweden,1967,30.33,6.55,1.38,0.29
Sweden,1968,30.39,6.57,1.39,0.29
Sweden,1969,30.02,6.41,1.34,0.28
Sweden,1970,29.36,6.16,1.28,0.26
Sweden,1971,28.36,5.8,1.19,0.24
Sweden,1972,27.89,5.67,1.15,0.23
Sweden,1973,27.56,5.57,1.13,0.23
Sweden,1974,27.07,5.47,1.12,0.23
Sweden,1975,26.38,5.29,1.07,0.23
Sweden,1976,25.55,4.95,0.96,0.19
Sweden,1977,24.72,4.69,0.83,0.21
Sweden,1978,23.99,4.47,0.83,0.18
Sweden,1979,23.47,4.25,0.77,0.18
Sweden,1980,22.73,4.05,0.74,0.17
Sweden,1981,22.4,3.97,0.76,0.19
Sweden,1982,22.33,3.98,0.77,0.19
Sweden,1983,22.42,4.08,0.81,0.25
Sweden,1984,22.3,4.13,0.82,0.25
Sweden,1985,22.33,4.12,0.8,0.24
Sweden,1986,22.35,4.11,0.77,0.23
Sweden,1987,22.54,4.24,0.86,0.26
Sweden,1988,22.53,4.38,0.99,0.31
Sweden,1989,22.55,4.48,1.07,0.4
Sweden,1990,22.75,4.38,1.02,0.34
Sweden,1991,24.33,5.1,1.3,0.39
Sweden,1992,24.33,5.04,1.22,0.35
Sweden,1993,24.63,5.22,1.3,0.37
Sweden,1994,25.23,5.53,1.45,0.41
Sweden,1995,24.93,5.25,1.31,0.38
Sweden,1996,25.56,5.59,1.41,0.4
Sweden,1997,25.82,5.72,1.47,0.43
Sweden,1998,25.91,5.87,1.57,0.45
Sweden,1999,26.12,6.01,1.62,0.48
Sweden,2000,26.72,5.97,1.93,0.61
Sweden,2001,26.76,5.95,1.86,0.57
Sweden,2002,26.43,5.67,1.69,0.51
Sweden,2003,26.12,5.52,1.7,0.58
Sweden,2004,26.34,5.72,1.73,0.58
Sweden,2005,26.96,6.28,1.91,0.64
Sweden,2006,27.3,6.61,2.21,0.83
Sweden,2007,27.76,6.91,2.28,0.85
Sweden,2008,28.07,7.09,2.39,0.93
Sweden,2009,27.93,6.72,2.12,0.85
Sweden,2010,28.27,6.91,2.22,0.85
Sweden,2011,28.33,7.02,2.19,0.75
Sweden,2012,27.9,7.13,2.37,0.93
Switzerland,1933,31.16,9.98,3.27,0.94
Switzerland,1934,30.92,9.69,3.14,0.91
Switzerland,1935,,,,
Switzerland,1936,30.47,9.94,3.35,0.98
Switzerland,1937,,,,
Switzerland,1938,,,,
Switzerland,1939,32.94,11.78,4.36,1.52
Switzerland,1940,,,,
Switzerland,1941,,,,
Switzerland,1942,,,,
Switzerland,1943,32.59,10.54,3.71,1.43
Switzerland,1944,,,,
Switzerland,1945,33.24,10.49,3.44,1.1
Switzerland,1946,,,,
Switzerland,1947,31.58,10.01,3.26,1.03
Switzerland,1948,,,,
Switzerland,1949,32.29,9.88,3.23,0.96
Switzerland,1950,,,,
Switzerland,1951,31.29,9.91,3.37,1.07
Switzerland,1952,,,,
Switzerland,1953,30.33,9.78,3.3,1.05
Switzerland,1954,,,,
Switzerland,1955,29.72,9.78,3.24,0.97
Switzerland,1956,,,,
Switzerland,1957,30.99,10.11,3.31,1.03
Switzerland,1958,,,,
Switzerland,1959,31.47,10.54,3.5,1.09
Switzerland,1960,,,,
Switzerland,1961,31.56,10.87,3.62,1.06
Switzerland,1962,,,,
Switzerland,1963,31.72,10.91,3.64,1.12
Switzerland,1964,,,,
Switzerland,1965,31.6,10.67,3.5,1.05
Switzerland,1966,,,,
Switzerland,1967,32.29,10.86,3.58,1.08
Switzerland,1968,,,,
Switzerland,1969,32.7,11,3.66,1.14
Switzerland,1970,,,,
Switzerland,1971,32.49,10.81,3.62,1.14
Switzerland,1972,,,,
Switzerland,1973,30.96,9.77,3.2,1.04
Switzerland,1974,,,,
Switzerland,1975,30.29,8.79,2.68,0.83
Switzerland,1976,,,,
Switzerland,1977,29.93,8.49,2.56,0.79
Switzerland,1978,,,,
Switzerland,1979,29.89,8.4,2.51,0.76
Switzerland,1980,,,,
Switzerland,1981,29.87,8.4,2.58,0.84
Switzerland,1982,,,,
Switzerland,1983,29.88,8.39,2.62,0.86
Switzerland,1984,,,,
Switzerland,1985,30.35,9.05,3.16,1.25
Switzerland,1986,,,,
Switzerland,1987,30.78,9.07,2.94,0.96
Switzerland,1988,,,,
Switzerland,1989,30.78,9.22,3.15,1.15
Switzerland,1990,,,,
Switzerland,1991,29.99,8.6,2.85,1
Switzerland,1992,,,,
Switzerland,1993,29.65,8.42,2.82,0.98
Switzerland,1994,,,,
Switzerland,1995,29.94,8.48,2.81,1.01
Switzerland,1996,30.46,8.85,3.05,1.13
Switzerland,1997,30.37,8.86,3.1,1.15
Switzerland,1998,30.91,9.1,3.21,1.19
Switzerland,1999,31.9,10.25,3.99,1.67
Switzerland,2000,32.32,10.42,3.95,1.56
Switzerland,2001,31.87,10.06,3.89,1.67
Switzerland,2002,31.22,9.33,3.34,1.28
Switzerland,2003,31.07,9.38,3.5,1.48
Switzerland,2004,31.58,9.64,3.64,1.52
Switzerland,2005,31.88,9.84,3.66,1.51
Switzerland,2006,32.65,10.3,3.89,1.61
Switzerland,2007,33.25,10.91,4.27,1.78
Switzerland,2008,33.63,10.96,4.25,1.8
Switzerland,2009,33.15,10.54,4.06,1.73
Switzerland,2010,33.48,10.63,4.03,1.66
Taiwan,1977,25.21,6.52,1.9,0.71
Taiwan,1978,25.28,6.55,2.03,0.85
Taiwan,1979,24.29,6.24,1.87,0.7
Taiwan,1980,23.43,6.03,1.8,0.68
Taiwan,1981,23.64,5.93,1.75,0.68
Taiwan,1982,24.91,6.2,1.69,0.64
Taiwan,1983,24.92,6.18,1.63,0.54
Taiwan,1984,25.89,6.5,1.74,0.61
Taiwan,1985,27.08,6.84,1.93,0.75
Taiwan,1986,27.06,6.73,1.84,0.65
Taiwan,1987,28.03,7.49,2.52,1.2
Taiwan,1988,27.41,7.2,2.19,0.84
Taiwan,1989,28.91,8.14,2.84,1.32
Taiwan,1990,29.38,7.79,2.45,0.97
Taiwan,1991,29.29,8.05,2.9,1.44
Taiwan,1992,28.95,7.4,2.24,0.89
Taiwan,1993,27.77,6.95,2.08,0.83
Taiwan,1994,28.63,7.29,2.02,0.86
Taiwan,1995,28.79,7.3,2.22,0.91
Taiwan,1996,29.16,7.3,2.14,0.84
Taiwan,1997,29.32,7.53,2.26,0.87
Taiwan,1998,30.68,8,2.48,0.98
Taiwan,1999,29.7,7.9,2.49,0.98
Taiwan,2000,31.29,8.85,3.1,1.32
Taiwan,2001,32.54,9.15,3.2,1.4
Taiwan,2002,30.43,8.57,3.08,1.41
Taiwan,2003,30.99,9.19,3.6,1.71
Taiwan,2004,31.68,9.12,3.22,1.39
Taiwan,2005,33.4,9.88,3.62,1.61
Taiwan,2006,33.5,9.94,3.66,1.65
Taiwan,2007,35.28,10.77,4.03,1.76
Taiwan,2008,36.85,11.38,4.37,1.98
Taiwan,2009,33.71,9.66,3.28,1.37
Taiwan,2010,36.4,11.2,4.21,1.92
Taiwan,2011,37.64,11.74,4.5,2.06
Taiwan,2012,38.22,11.31,4.13,1.81
Taiwan,2013,36.39,10.68,3.86,1.68
Tanzania,1948,,,4.39,
Tanzania,1949,,,5.27,
Tanzania,1950,,,6.44,
Tanzania,1951,,,8.01,
Tanzania,1952,,,8.74,
Tanzania,1953,,,7.22,
Tanzania,1954,,,6.48,
Tanzania,1955,,,6.62,
Tanzania,1956,,,6.13,
Tanzania,1957,,,6.05,1.31
Tanzania,1958,,,6.23,1.41
Tanzania,1959,,,5.87,1.4
Tanzania,1960,,,6.56,1.57
Tanzania,1961,,,6.55,1.49
Tanzania,1962,,,6.38,1.39
Tanzania,1963,,,6.18,1.43
Tanzania,1964,,,5.34,1.21
Tanzania,1965,,,5.81,1.38
Tanzania,1966,,,4.8,0.99
Tanzania,1967,,,4.88,1
Tanzania,1968,,,4.75,0.97
Tanzania,1969,,,4.74,0.97
Tanzania,1970,,,4.73,1.04
United Kingdom,1908,,,,
United Kingdom,1909,,,,
United Kingdom,1910,,,,
United Kingdom,1911,,,,
United Kingdom,1912,,,,
United Kingdom,1913,,,,
United Kingdom,1914,,,,
United Kingdom,1915,,,,
United Kingdom,1916,,,,
United Kingdom,1917,,,,
United Kingdom,1918,,,,
United Kingdom,1919,,,,
United Kingdom,1920,,,,
United Kingdom,1921,,,,
United Kingdom,1922,,,,
United Kingdom,1923,,,,
United Kingdom,1924,,,,
United Kingdom,1925,,,,
United Kingdom,1926,,,,
United Kingdom,1927,,,,
United Kingdom,1928,,,,
United Kingdom,1929,,,,
United Kingdom,1930,,,,
United Kingdom,1931,,,,
United Kingdom,1932,,,,
United Kingdom,1933,,,,
United Kingdom,1934,,,,
United Kingdom,1935,,,,
United Kingdom,1936,,,,
United Kingdom,1937,,,,
United Kingdom,1938,,,,
United Kingdom,1939,,,,
United Kingdom,1940,,,,
United Kingdom,1941,,,,
United Kingdom,1942,,,,
United Kingdom,1943,,,,
United Kingdom,1944,,,,
United Kingdom,1945,,,,
United Kingdom,1946,,,,
United Kingdom,1947,,,,
United Kingdom,1948,,,,
United Kingdom,1949,,,,
United Kingdom,1950,,,,
United Kingdom,1951,,,,
United Kingdom,1952,,,,
United Kingdom,1953,,,,
United Kingdom,1954,,,,
United Kingdom,1955,,,,
United Kingdom,1956,,,,
United Kingdom,1957,,,,
United Kingdom,1958,,,,
United Kingdom,1959,,,,
United Kingdom,1960,,,,
United Kingdom,1961,,,,
United Kingdom,1962,,,,
United Kingdom,1963,,,,
United Kingdom,1964,,,,
United Kingdom,1965,,,,
United Kingdom,1966,,,,
United Kingdom,1967,,,,
United Kingdom,1968,,,,
United Kingdom,1969,,,,
United Kingdom,1970,,,,
United Kingdom,1971,,,,
United Kingdom,1972,,,,
United Kingdom,1973,,,,
United Kingdom,1974,,,,
United Kingdom,1975,,,,
United Kingdom,1976,,,,
United Kingdom,1977,,,,
United Kingdom,1978,,,,
United Kingdom,1979,,,,
United Kingdom,1980,,,,
United Kingdom,1981,,,,
United Kingdom,1982,,,,
United Kingdom,1983,,,,
United Kingdom,1984,,,,
United Kingdom,1985,,,,
United Kingdom,1986,,,,
United Kingdom,1987,,,,
United Kingdom,1988,,,,
United Kingdom,1989,,,,
United Kingdom,1990,,,,
United Kingdom,1991,,,,
United Kingdom,1992,,,,
United Kingdom,1993,,,,
United Kingdom,1994,,,,
United Kingdom,1995,,,,
United Kingdom,1996,,,,
United Kingdom,1997,,,,
United Kingdom,1998,,,,
United Kingdom,1999,,,,
United Kingdom,2000,,,,
United Kingdom,2001,,,,
United Kingdom,2002,,,,
United Kingdom,2003,,,,
United Kingdom,2004,,,,
United Kingdom,2005,,,,
United Kingdom,2006,,,,
United Kingdom,2007,,,,
United Kingdom,2008,,,,
United Kingdom,2009,,,,
United Kingdom,2010,,,,
United Kingdom,2011,,,,
United Kingdom,2012,,,,
United States,1913,,17.96,8.62,2.76
United States,1914,,18.16,8.6,2.73
United States,1915,,17.58,9.22,4.36
United States,1916,,18.57,9.87,4.4
United States,1917,40.29,17.6,8.36,3.33
United States,1918,39.9,15.88,6.74,2.45
United States,1919,39.48,15.87,6.45,2.22
United States,1920,38.1,14.46,5.37,1.67
United States,1921,42.86,15.47,5.6,1.69
United States,1922,42.95,16.29,6.17,2.01
United States,1923,40.59,14.99,5.5,1.75
United States,1924,43.26,16.32,6.14,2.01
United States,1925,44.17,17.6,6.75,2.35
United States,1926,44.07,18.01,7.07,2.54
United States,1927,44.67,18.68,7.47,2.76
United States,1928,46.09,19.6,8.19,3.23
United States,1929,43.76,18.42,7.62,3.01
United States,1930,43.07,16.42,6.4,2.39
United States,1931,44.4,15.27,5.68,2.07
United States,1932,46.3,15.48,5.9,1.93
United States,1933,45.03,15.77,6.05,2.04
United States,1934,45.16,15.87,5.82,1.92
United States,1935,43.39,15.63,5.8,1.95
United States,1936,44.77,17.64,6.69,2.23
United States,1937,43.35,16.45,6.16,2.02
United States,1938,43,14.73,5.16,1.67
United States,1939,44.57,15.39,5.45,1.74
United States,1940,44.43,15.73,5.57,1.77
United States,1941,41.02,15.01,5.29,1.63
United States,1942,35.49,12.91,4.48,1.32
United States,1943,32.67,11.48,3.78,0.97
United States,1944,31.55,10.54,3.33,0.92
United States,1945,32.64,11.07,3.32,0.84
United States,1946,34.62,11.76,3.43,0.92
United States,1947,33.02,10.95,3.24,0.9
United States,1948,33.72,11.27,3.44,0.95
United States,1949,33.76,10.95,3.34,0.95
United States,1950,33.87,11.36,3.53,0.83
United States,1951,32.82,10.52,3.12,0.87
United States,1952,32.07,9.76,2.76,0.75
United States,1953,31.38,9.08,2.51,0.67
United States,1954,32.12,9.39,2.57,0.71
United States,1955,31.77,9.18,2.49,0.72
United States,1956,31.81,9.09,2.38,0.68
United States,1957,31.69,8.98,2.36,0.66
United States,1958,32.11,8.83,2.29,0.64
United States,1959,32.03,8.75,2.19,0.62
United States,1960,31.66,8.36,2.1,0.6
United States,1961,31.9,8.34,2.05,0.59
United States,1962,32.04,8.27,1.98,0.56
United States,1963,32.01,8.16,1.96,0.57
United States,1964,31.64,8.02,1.97,0.53
United States,1965,31.52,8.07,2.04,0.54
United States,1966,31.98,8.37,2.15,0.6
United States,1967,32.05,8.43,2.16,0.6
United States,1968,31.98,8.35,2.15,0.58
United States,1969,31.82,8.02,2,0.55
United States,1970,31.51,7.8,1.94,0.53
United States,1971,31.75,7.79,1.91,0.52
United States,1972,31.62,7.75,1.92,0.52
United States,1973,31.85,7.74,1.89,0.5
United States,1974,32.36,8.12,2.11,0.56
United States,1975,32.62,8.01,2.04,0.56
United States,1976,32.42,7.89,2.02,0.56
United States,1977,32.43,7.9,2.04,0.57
United States,1978,32.44,7.95,2.08,0.58
United States,1979,32.35,8.03,2.16,0.62
United States,1980,32.87,8.18,2.23,0.65
United States,1981,32.72,8.03,2.23,0.66
United States,1982,33.22,8.39,2.45,0.77
United States,1983,33.69,8.59,2.61,0.87
United States,1984,33.95,8.89,2.83,0.98
United States,1985,34.25,9.09,2.91,0.97
United States,1986,34.57,9.13,2.87,1
United States,1987,36.48,10.75,3.73,1.3
United States,1988,38.63,13.17,5.21,1.99
United States,1989,38.47,12.61,4.74,1.74
United States,1990,38.84,12.98,4.9,1.83
United States,1991,38.38,12.17,4.36,1.61
United States,1992,39.82,13.48,5.21,2.02
United States,1993,39.48,12.82,4.72,1.74
United States,1994,39.6,12.85,4.7,1.73
United States,1995,40.54,13.53,4.98,1.82
United States,1996,41.16,14.11,5.33,1.97
United States,1997,41.73,14.77,5.81,2.2
United States,1998,42.12,15.29,6.2,2.41
United States,1999,42.67,15.87,6.64,2.63
United States,2000,43.11,16.49,7.13,2.84
United States,2001,42.23,15.37,6.26,2.4
United States,2002,42.36,14.99,5.94,2.3
United States,2003,42.76,15.21,6.11,2.44
United States,2004,43.64,16.34,6.9,2.87
United States,2005,44.94,17.68,7.76,3.29
United States,2006,45.5,18.06,7.92,3.32
United States,2007,45.67,18.33,8.16,3.53
United States,2008,45.96,17.89,7.82,3.37
United States,2009,45.47,16.68,7.04,3.06
United States,2010,46.35,17.45,7.52,3.31
United States,2011,46.63,17.47,7.38,3.16
United States,2012,47.76,18.88,8.36,3.64
United States,2013,47.01,17.54,7.37,3.11
Uruguay,2009,49.84,14.2,4.6,1.7
Uruguay,2010,50,14.6,4.9,1.7
Uruguay,2011,48.33,14.4,4.9,1.9
Uruguay,2012,45.18,14,4.6,1.5
